,Date,User,Tweet
7452,2022-11-22 22:36:33+00:00,AbascalSantiago,"@MP_ayuda por favor necesito hablar con un asesor, en correo nunca responden y en el chat llevo esperando horas"
7453,2022-11-22 22:33:22+00:00,doigamsb,@MP_ayuda hola se puede cargar la tarjeta virtual mercado pago Apple Pay argentina ?
7454,2022-11-22 22:16:42+00:00,Jesus280508191,"@MP_ayuda Necesito retirar mi dinero. cuentat0023@gmail.com 3335934906 No hay forma de entrar a mi cuenta, me llego correo de que ya podría retirar mi dinero. Me pide reconocimiento facial, lo hago y no lo detecta. Pongo mi INE y tampoco me deja entrar."
7455,2022-11-22 22:15:07+00:00,Jesus280508191,"@MP_ayuda Pero necesito retirar mi dinero, me llego correo de que ya puedo retirarlo pero no puedo entrar a mi cuenta."
7456,2022-11-22 22:04:38+00:00,jorgefariello,"@MP_ayuda Buenas tardes nuevamente por el caso 225495439 siguen pasando los días y del equipo no se contactan, puedo presentar algún otro papel o algo?"
7457,2022-11-22 21:59:51+00:00,MP_ayuda,"@locoatv @mercadopago Hola, para analizar lo sucedido, indicanos el nombre de usuario de la cuenta de un tercero, amigo, familiar o conocido. Podrá verlo desde: Tu perfil &gt; Usuario o desde la app en ≡ &gt; Tu perfil &gt; Mis datos &gt; Usuario.

Así te responderemos al e-mail del tercero.

Te esperamos."
7458,2022-11-22 21:58:40+00:00,MP_ayuda,"@JesicaSigis @mercadopago Hola, para verificar lo sucedido con tu devolución, podrás comunicarte directamente con nosotros, luego de haber iniciado sesión en tu cuenta, ingresá a: https://t.co/6pV4WQFrKs &gt; ¿Necesitás más ayuda? &gt; Contactanos. 

Te esperamos."
7459,2022-11-22 21:53:08+00:00,alukar2000,@MP_ayuda @MercadoPagoMex muerte200060@hotmail.com
7460,2022-11-22 21:52:31+00:00,alukar2000,@MercadoPagoMex @MP_ayuda muerte200060@hotmail.com
7461,2022-11-22 21:52:01+00:00,locoatv,"Necesito ayuda para crear una cuenta de @mercadopago @MP_ayuda ..no me toma el DNI, y ya probe con todo iluminado como piden."
7462,2022-11-22 21:34:48+00:00,nanasuarezd,"@ML_Ayuda @patob_5 @Mercadolibre @MP_ayuda @ML_Chile Una burla, 14 tickets creado en ""Ayuda"" y nadie responde."
7463,2022-11-22 21:32:51+00:00,boommbi,"@MP_ayuda @Mercadolibre @mercadopago @ML_Ayuda @CondusefMX  llevo semanas sin poder recuperar una cuenta que bloquearon sin motivo, ni razón. No ayudan a hacer el proceso de recuperación ya que su metodología es mala y para nada clara, no tienen asistencia vía telefónica"
7464,2022-11-22 21:31:28+00:00,MP_ayuda,"@MercadoPagoMex @alukar2000 Para validar el estado de tu cuenta, te pedimos que nos envíes usuario y/o algún número de operación vinculada a la misma, que podrás encontrar en tu casilla de correo.

Con esta información, podremos verificar lo sucedido.

Saludos."
7465,2022-11-22 21:17:20+00:00,MercadoPagoMex,@alukar2000 Hola 👋🏻 nuestro equipo de @MP_ayuda te dará el soporte necesario a la brevedad.
7466,2022-11-22 20:51:57+00:00,MP_ayuda,"@MercadoPagoMex @mangonada Hola, para conocer más detalles sobre la funcionalidad de esta forma de cobro y las tarjetas aceptadas, te invitamos a conocer más desde aquí: https://t.co/qCpT2ruwUB

Quedamos a tus órdenes."
7467,2022-11-22 20:49:53+00:00,MP_ayuda,"@shohokunoichimi Gracias por enviarnos los datos nuevamente.

Te damos la tranquilidad de que estaremos revisando el inconveniente para registrarte desde la consulta 226753720 y a la brevedad te contactemos por mail, a la dirección de correo asociada a la cuenta que nos indicaste.

Saludos."
7468,2022-11-22 20:47:54+00:00,MP_ayuda,"@mercado_____32 @IAmTheMoncho @ayudampArg @mercadopago Hola, actualmente nuestro contacto vía e-mail, chat o teléfono, deberá ser solicitado por el usuario desde nuestro portal de ayuda: https://t.co/6cmtic47ri

Además, nuestras redes sociales siempre estarán verificadas con un check azul.

Saludos."
7469,2022-11-22 20:37:22+00:00,IAmTheMoncho,"@MP_ayuda @ayudampArg @mercadopago No hay forma de contactarlos. La consulta que levanté ya aparece como resuelta pero no se ha resuelto. Solo pido un enlace directo para abrir otro ticket. Ni WhatsApp, ni correo. Siempre se desentienden?"
7470,2022-11-22 20:28:53+00:00,MercadoPagoMex,@miriam_as Hola @miriam_as nuestro equipo de @MP_ayuda te dará el soporte necesario a la brevedad.
7471,2022-11-22 20:23:29+00:00,MP_ayuda,"@MercadoPagoMex @erick_dex @InstaCasemx Hola, para verificar lo sucedido con la confirmación de tu pago, podrás comunicarte directamente con nosotros, luego de haber iniciado sesión en tu cuenta, ingresa a: https://t.co/RagyXtyoen &gt; ¿Necesitas más ayuda? &gt; Contáctanos. 

Te esperamos."
7472,2022-11-22 20:20:17+00:00,MercadoPagoMex,"@erick_dex @InstaCasemx Hola Erick, nuestro equipo de @MP_ayuda te dará el soporte necesario sobre es estatus de tu pedido."
7473,2022-11-22 20:17:17+00:00,MP_ayuda,"@MercadoPagoMex @mardeloto @Citibanamex Buenas tardes. Para validar lo sucedido con los cargos que desconoces, inicia sesión en tu cuenta e ingresa a: https://t.co/RagyXtgMPN &gt; ¿Necesitas más ayuda? &gt; Contáctanos. Detalla tu consulta y accederás a un contacto con nuestro equipo de soporte. 

Esperamos tu contacto."
7474,2022-11-22 20:12:08+00:00,MercadoPagoMex,"@DKprotoman Hola @DKprotoman no te preocupes, nuestro equipo de @MP_ayuda te dará el soporte necesario a la brevedad."
7475,2022-11-22 20:10:40+00:00,MercadoPagoMex,@mangonada Hola @mangonada con gusto nuestro equipo de @MP_ayuda te brindará el soporte a la brevedad.
7476,2022-11-22 20:09:10+00:00,MP_ayuda,"@MercadoPagoMex @ejgm4everPC Hola, te contamos que solo podrás tener una sesión activa en un celular a la vez. Para acceder a tu cuenta desde un nuevo celular deberás cerrar la sesión o desvincular el dispositivo actual. Podrás ver desde Seguridad &gt; Dispositivos vinculados: https://t.co/1fJZF7oxTX 

Saludos."
7477,2022-11-22 20:08:34+00:00,MercadoPagoMex,"@mardeloto @Citibanamex Hola Marina, con gusto nuestro equipo de @MP_ayuda te brindará el soporte necesario sobre esta situación que nos mencionas."
7478,2022-11-22 20:07:32+00:00,MercadoPagoMex,"@ejgm4everPC Hola Efrén, nuestro equipo de @MP_ayuda te apoyará con esta solicitud a la brevedad."
7479,2022-11-22 20:06:34+00:00,MercadoPagoMex,"@RendonRC7 Hola, con gusto nuestro equipo te brindará el soporte necesario @MP_ayuda"
7480,2022-11-22 20:04:25+00:00,MercadoPagoMex,@JeanMardeA @Profeco @Mercadolibre Hola Janette nuestro equipo de @MP_ayuda te brindará el soporte sobre esta situación que nos mencionas.
7481,2022-11-22 19:58:25+00:00,andreapincha111,@MP_ayuda Cuál es ese e-mail ..???
7482,2022-11-22 19:57:56+00:00,andreapincha111,@MP_ayuda Cuál es es e-mail para reclamar... Porque no obtuve respuesta
7483,2022-11-22 19:56:24+00:00,ItzelyRodriguez,@MP_ayuda Gracias!! Estoy al pendiente 😃
7484,2022-11-22 19:55:29+00:00,MP_ayuda,"@ayudampArg @IAmTheMoncho @mercadopago Hola, actualmente nuestro contacto vía e-mail, chat o teléfono, deberá ser solicitado por el usuario desde nuestro portal de ayuda: https://t.co/6cmticlIiQ

Además, nuestras redes sociales siempre estarán verificadas con un check azul.

Saludos."
7485,2022-11-22 19:53:53+00:00,MP_ayuda,"@ItzelyRodriguez Al tratarse de un medio público, te recomendamos que elimines tu comentario anterior, ya que cuenta con información sensible. 

Te contactaremos al e-mail registrado en Mercado Libre con el número de consulta #226741291 una vez hayamos analizado lo sucedido.

Saludos."
7486,2022-11-22 19:40:50+00:00,IAmTheMoncho,"@mercadopago @MP_ayuda siguen sin resolver mi consulta. Tan sencillo como esto, pagué Totalplay el mes pasado el pago no se efectuó y no me han devuelto nada de dinero. Y supuestamente me dan un folio pero lo único que veo es que nadie presta atención y solo se rascan los huevos"
7487,2022-11-22 19:40:23+00:00,MP_ayuda,"@ItzelyRodriguez Te contamos que en el momento, nuestra mensajería privada se encuentra deshabilitada, por lo que te pedimos que nos envíes los datos por esta vía, te damos la tranquilidad que los mismos no son vulnerable.

Te esperamos."
7488,2022-11-22 19:38:51+00:00,MP_ayuda,"@bbbbbbbbran Hola, para validar el inconveniente con el acceso a tu cuenta, será necesario que nos indiques el nombre de usuario “apodo” de la misma.

Además, el número de una operación que hayas realizado anteriormente, podrás verlo en la casilla del e-mail de registro.

Te esperamos."
7489,2022-11-22 19:36:35+00:00,ItzelyRodriguez,@MP_ayuda Ya les mandé DM con mis datos.
7490,2022-11-22 19:28:23+00:00,MP_ayuda,"@pumpum9876 Para validar lo sucedido con la transferencia, te invitamos a que inicies sesión en tu cuenta e ingreses a: https://t.co/6pV4WQFrKs &gt; ¿Necesitás más ayuda? &gt; Contactanos. Detallá tu consulta y accederás a un contacto con nuestro equipo de soporte. 

Te esperamos. 

Saludos."
7491,2022-11-22 19:26:57+00:00,bbbbbbbbran,"@MP_ayuda no me deja validar mi identidad y ni puedo ingresar a mi cuenta, y para solucionar los “problemas con la validación de identidad” te piden ingresar a tu cuenta 😭😭😭😭 por qué todo tan mal hecho????!"
7492,2022-11-22 19:22:10+00:00,MP_ayuda,"@ItzelyRodriguez Hola. Para darte el soporte necesario de recuperar el acceso a tu cuenta, te pedimos que nos envíes tu usuario y/o algún número de operación vinculada a la misma, que puedes encontrar en tu casilla de correo.

Esperamos tu contacto por este medio."
7493,2022-11-22 19:21:05+00:00,MP_ayuda,"@eltano_Lazarano @mercadopago Hola, sugerimos eliminar tu comentario anterior, ya que tiene un dato sensible.

Además, indicanos el nombre de usuario de tu cuenta ""apodo"" y el número de una operación antes realizada, podrás verlo en las casillas del e-mail de registro.

Esperamos tu contacto."
7494,2022-11-22 19:19:07+00:00,DanielWolosker,"@MP_ayuda Hola, no puedo usar mi cuenta porque dice que mi DNI és inválido. Solo me dicen que tengo que esperar a que lo resuelvan pero ya hacen 2 semanas que no puedo usar mi cuenta."
7495,2022-11-22 19:19:01+00:00,MP_ayuda,"@algunfranco @mercadopago @marcos_galperin Agradecemos la información enviada. Te damos la tranquilidad de que estaremos revisando lo sucedido desde el caso #226733001.

En cuanto tengamos novedades, te daremos respuesta vía e-mail, a la dirección de correo electrónico asociada a tu cuenta de Mercado Libre.

Saludos."
7496,2022-11-22 19:12:55+00:00,ItzelyRodriguez,"@MP_ayuda Hola! Cambié de celular y estoy tratando de entrar a la app y no me deja, ya intenté todos los medios para poder accesar a mi cuenta y no es posible. ME URGE que me ayuden por favor 🙏"
7497,2022-11-22 19:10:56+00:00,eltano_Lazarano,@mercadopago @MP_ayuda estimados me envíaron a través de contactos telefónicos un dinero a una cuenta asociada a mi número de teléfono a la cual no tengo acceso como puedo resolverlo  ? +5491134171275
7498,2022-11-22 19:10:37+00:00,pumpum9876,@MP_ayuda Hola! Me indica que no se cuenta con datos de la transferencia. https://t.co/boEgRKjQHY
7499,2022-11-22 18:59:52+00:00,MP_ayuda,"@pumpum9876 Hola, para asesorarte sobre el inconveniente con la acreditación de la transferencia, iniciá sesión en tu cuenta y luego ingresá a: https://t.co/6pV4WQnQlS &gt; ¿Necesitás más ayuda? &gt; Contactanos.
 
Por ahí podremos asesorarte sobre cualquier duda.
 
Esperamos tu contacto."
7500,2022-11-22 18:56:30+00:00,pumpum9876,@MP_ayuda hola MP! Me hicieron una transferencia hace 5 horas y no la veo reflejada :( me ayudan?
7501,2022-11-22 18:55:50+00:00,MP_ayuda,"@MercadoPagoMex @kisarukiru2 Hola, para asesorarte sobre lo sucedido con tu compra, luego de haber iniciado sesión en tu cuenta, ingresa a: https://t.co/RagyXtyW3V&gt; ¿Necesitas más ayuda? &gt; Contáctanos. Detalla tu consulta y accederás a un contacto con nuestro equipo de soporte.Saludos."
7502,2022-11-22 18:46:49+00:00,MP_ayuda,"@Lau_L_ Hola. Hemos recibido tu comentario y para brindarte la asesoría correspondiente, te pedimos que nos detalles lo sucedido, ¿ya te creaste la cuenta?, ¿tienes acceso a la cuenta?, ¿tienes problemas para crearla? También nos podrás contactar aquí: https://t.co/Iu2tctn091

Saludos."
7503,2022-11-22 18:45:07+00:00,MercadoPagoMex,@kisarukiru2 Hola 👋🏻 con gusto nuestro equipo de @MP_ayuda te dará el seguimiento sobre esta situación que nos comentas.
7504,2022-11-22 18:32:14+00:00,Mariaaasul,@MP_ayuda La verdad no se x que a algunos les descuentan y a otros no. La verdad no entiendo nada
7505,2022-11-22 17:39:29+00:00,MP_ayuda,@algunfranco @mercadopago @marcos_galperin Por este mismo medio atenderemos tu consulta. No es un dato sensible. Indicanos el nombre de usuario de una cuenta de un conocido de confianza (amigo o familiar). El mismo podrá verlo desde: Mi perfil &gt; Usuario o desde la app en ≡ &gt; Mi perfil &gt; Mis datos &gt; Usuario.
7506,2022-11-22 17:32:37+00:00,algunfranco,@MP_ayuda @mercadopago @marcos_galperin Por qué medio se los envío? No está habilitado el DM
7507,2022-11-22 17:32:16+00:00,MP_ayuda,"@lorena00195589 Hola. Como no tenés acceso a tu correo, te invitamos a que nos envíes el nombre de usuario de la cuenta de un tercero, puede ser un amigo, familiar o conocido. Podrá verlo en su cuenta 👉 Mis datos &gt; Usuario o en la app en ≡ &gt; Mi cuenta &gt; Mis datos &gt; Usuario.

Te esperamos."
7508,2022-11-22 17:30:24+00:00,MP_ayuda,"@algunfranco @mercadopago @marcos_galperin Entendemos tu preocupación. En ese caso, para poder ayudarte a acceder, te pedimos que nos envíes tu usuario y/o algún número de operación vinculado a tu cuenta, que podrás encontrar en tu casilla de correo.

Te esperamos."
7509,2022-11-22 17:26:41+00:00,algunfranco,@MP_ayuda @mercadopago @marcos_galperin No reconoce el correo y está correctamente ingresado https://t.co/EopJsJYNLj
7510,2022-11-22 17:22:12+00:00,MP_ayuda,"@algunfranco @mercadopago @marcos_galperin Hola.
Para asesorarte con el acceso a tu cuenta, contanos el inconveniente.

¿Tenés problemas con tu clave, la validación de identidad o ves tu cuenta suspendida?

También envianos tu usuario y/o algún número de operación que encuentres en tu correo asociado.

Te esperamos."
7511,2022-11-22 17:00:37+00:00,fer573543,@MP_ayuda @MercadoPagoMex @CondusefMX Ya me comunique en soporte. Y solo me dicen que esta en el área especializada.
7512,2022-11-22 16:59:10+00:00,MP_ayuda,"@fer573543 @MercadoPagoMex @CondusefMX Para asesorarte sobre la transferencia que nos comentas, luego de haber iniciado sesión en tu cuenta, ingresa a: https://t.co/RagyXtgMPN &gt; ¿Necesitas más ayuda? &gt; Contáctanos. Detalla tu consulta y accederás a un contacto con nuestro equipo de soporte.Saludos."
7513,2022-11-22 16:46:22+00:00,fer573543,@MP_ayuda @MercadoPagoMex @CondusefMX El número de operación es 23747766822
7514,2022-11-22 16:45:38+00:00,fer573543,@MP_ayuda @MercadoPagoMex @CondusefMX He metido un y mil correos y siguen sin darme respuesta
7515,2022-11-22 16:44:35+00:00,MP_ayuda,"@fer573543 @MercadoPagoMex @CondusefMX Hola. Para ayudarte con tu transferencia, luego de haber iniciado sesión en tu cuenta, ingresa a: https://t.co/RagyXtyW3V &gt; ¿Necesitas más ayuda? &gt; Contáctanos. 

Detalla tu consulta y podrás comunicarte con nosotros.

Saludos."
7516,2022-11-22 16:40:22+00:00,MP_ayuda,"@luckykentuckyib Vemos que nos contactamos con vos desde la consulta #226692362. Verificá en la carpeta de correos no deseados, spam y recibidos del e-mail vinculado a tu cuenta de Mercado Pago, para hallar la respuesta y seguir la comunicación.

Quedamos a las órdenes."
7517,2022-11-22 16:35:06+00:00,Jonatha00872147,@MP_ayuda Hola cómo puedo anular una compra si compré como invitado?
7518,2022-11-22 16:34:53+00:00,luckykentuckyib,@MP_ayuda les tengo que dar algún dato mío para que sepan que cuenta es la que pretendo activar?
7519,2022-11-22 16:33:55+00:00,MP_ayuda,"@luckykentuckyib Te damos la tranquilidad de que estaremos revisando lo sucedido con tu cuenta, desde el número de consulta 226692362. A la mayor brevedad posible, te estaremos dando respuesta al mail asociado a la cuenta de Mercado Pago de tu contacto tercero. Saludos."
7520,2022-11-22 16:32:04+00:00,AnitaAlejandr15,@MP_ayuda Podrían por favor ayudarme con recuperar mi cuenta
7521,2022-11-22 16:29:42+00:00,MP_ayuda,"@Mariaaasul Hola, para asesorarte sobre el inconveniente que tenés con las transferencias, iniciá sesión en tu cuenta y luego ingresá a: https://t.co/6pV4WQFrKs &gt; ¿Necesitás más ayuda? &gt; Contactanos.
 
Por ahí podremos asesorarte sobre cualquier duda que tengas.
 
Esperamos tu contacto."
7522,2022-11-22 16:28:16+00:00,luckykentuckyib,@MP_ayuda MARINABUCCIERI es familiar mía
7523,2022-11-22 16:25:53+00:00,Mariaaasul,@MP_ayuda buenas tardes a mi me han descontado de las transferencias que me han enviado y mi provincia Río Negro no está adherida al impuesto SERCUPA.COMO PUEDO HACER PARA QUE ME DEVUELVAN EL DINERO.HASTA DE 500$ me descuenta
7524,2022-11-22 16:21:59+00:00,MP_ayuda,"@ayudampArg @SelBadillo Hola. Podés contactarnos por chat, teléfono, email o despejar tus dudas ingresando acá: https://t.co/a9G64Yp8Xo

Es importante que tengas en cuenta que el contacto siempre es solicitado por el usuario desde el Portal de Ayuda.

Estaremos en contacto."
7525,2022-11-22 16:20:09+00:00,MP_ayuda,"@luckykentuckyib Hola. Para analizar lo sucedido, te pedimos que nos envíes el nombre de usuario de la cuenta de un tercero, puede ser un amigo o familiar. Podrán verlo desde: Mi cuenta &gt; Mis datos &gt; Usuario.

Así, podremos analizar lo sucedido y brindarte una respuesta por e-mail.

Te esperamos."
7526,2022-11-22 16:14:07+00:00,MP_ayuda,"@ayudampArg @JuliiMonte9 Hola. Solo podés contactarnos desde acá: https://t.co/rVwnsMMRgZ 

No tenemos un WhatsApp directo. Si sospechás de algún perfil que te contactó o te compartió un enlace privado que no es el nuestro, te pedimos que nos brindes información por acá y te ayudaremos.

Te esperamos."
7527,2022-11-22 16:13:38+00:00,ML_Ayuda,"@nanasuarezd @patob_5 @Mercadolibre @MP_ayuda @ML_Chile Para continuar ayudándote y de manera personalizada, referente a tus publicaciones, primero inicia sesión en tu cuenta e ingresa a: https://t.co/f3lqigPhxI &gt; ¿Necesitas más ayuda? &gt; Contáctanos. Selecciona la opción que más se ajuste a tu consulta.

Te esperamos."
7528,2022-11-22 16:12:31+00:00,MP_ayuda,"@ayudampArg @alukar2000 Hola, cada usuario solicita ayuda por mail, chat o teléfono a través del Portal de Ayuda: https://t.co/METYGbrHzT 

No tenemos número telefónico para contactarse directamente.

Si sospechás de algún perfil que te contactó o te compartió un enlace que no es el nuestro, avisanos."
7529,2022-11-22 16:11:54+00:00,luckykentuckyib,"@MP_ayuda La aplicación no me deja dar de alta mi cuenta, dice que mi CUIL no existe. Ya fui a ANSES y comprobaron que sí funciona bien. https://t.co/HIYQbX6jNd"
7530,2022-11-22 16:11:46+00:00,MP_ayuda,"@ayudampArg @Verito1887 Hola. Te contamos que, hemos reportado el perfil falso al área correspondiente. Ante cualquier inquietud nos podés contactar por acá: https://t.co/QvZE5GVrcz

Recordá que en Mercado Libre o Mercado Pago, no solicitamos datos sensibles. Cuidá tus datos.Quedamos a las órdenes."
7531,2022-11-22 16:10:34+00:00,MP_ayuda,"@ayudampArg @Agus_Fontana Hola. Te contamos que, hemos reportado el perfil falso al área correspondiente. Ante cualquier inquietud nos podés contactar por acá: https://t.co/QvZE5GDQl1

Recordá que en Mercado Libre o Mercado Pago, no solicitamos datos sensibles. Cuidá tus datos.Quedamos a las órdenes."
7532,2022-11-22 15:10:57+00:00,nacho_pagliano,"@MP_Ayuda_a Sisi, te dejo el nro de tarjeta para acelerar el trámite."
7533,2022-11-22 15:05:29+00:00,MP_ayuda,"@Agus_Fontana Hola. Podés contactarnos por chat, teléfono, email o despejar tus dudas ingresando acá: https://t.co/a9G64YpGMW

Es importante que tengas en cuenta que el contacto siempre es solicitado por el usuario desde el Portal de Ayuda.

Estaremos en contacto."
7535,2022-11-22 14:00:21+00:00,MP_ayuda,"@solesilvana1974 Buenos días. Te contactaremos al e-mail registrado en Mercado Pago, con el número de consulta 226654720, para poder asesorarte con el ingreso a tu cuenta.

Quedamos a las órdenes."
7536,2022-11-22 13:41:15+00:00,MP_ayuda,"@irmamtz1988 Buenos días. Queremos asesorarte con el ingreso a tu cuenta, por eso te pedimos que nos envíes tu usuario y algún número de operación vinculada a esta, que podrás encontrar en tu casilla de correo.

Esperamos tu respuesta por aquí."
7537,2022-11-22 13:34:52+00:00,MP_ayuda,"@Flopyy98 Hemos recibido tu comentario y para que podamos revisar lo que nos comentás, te recomendamos indicarle al titular de la cuenta que nos contacte por este mismo medio, esto se hace con el fin de explicarle el proceso y si presenta inconvenientes ayudarle con la gestión.

Saludos."
7538,2022-11-22 13:33:44+00:00,irmamtz1988,"@MP_ayuda Hola como puedo de dar de alta la aplicación cambie de celular ,desintale del otro móvil y ahora no puedo ya que sale la leyenda de que rsta en otro móvil"
7539,2022-11-22 13:27:26+00:00,Flopyy98,"@MP_ayuda 51649036101
Este NRO es de una transferencia que ella me hizo a mí no se si sirve"
7540,2022-11-22 13:22:04+00:00,Flopyy98,"@MP_ayuda No encuentro ningún nro de operación , la cuenta es de mí mamá https://t.co/xMoe5zJASG"
7541,2022-11-22 13:01:12+00:00,nanasuarezd,"@ML_Chile @MP_ayuda  @ML_Ayuda dejan arbitrariamente sin acceso a las cuentas de sus vendedores y sin la posibilidad de dejarlos retirar su plata, mas de 14 tickets creados en su portal de ""Ayuda"" hace más de un mes y no resuelven nada. El @SERNAC es un chiste también."
7542,2022-11-22 12:30:05+00:00,MP_ayuda,"@MartaAguiler Hola. Para verificar lo sucedido con tu transferencia, luego de haber iniciado sesión en tu cuenta, ingresá a: https://t.co/6pV4WQFrKs &gt; ¿Necesitás más ayuda? &gt; Contactanos.

Seleccioná la opción que más se ajuste a tu consulta y podrás contactarnos.

Esperamos tu contacto."
7543,2022-11-22 12:26:51+00:00,MartaAguiler,"Que onda @MP_ayuda ??
Por que no se puede transferir????"
7544,2022-11-22 11:39:55+00:00,LapibitaesaLu,@JUANIRAG @mercadopago @Mercadolibre @marcos_galperin @MP_ayuda @ML_Argentina No me digas eso 🤦‍♀️
7545,2022-11-22 11:25:01+00:00,MP_ayuda,"@mercado69392731 Hola. Si sospechás de algún perfil que te contactó o te compartió un enlace privado que no es el nuestro, sin enviarnos datos específicos, te pedimos que nos cuentes por acá y te ayudaremos.

Saludos."
7546,2022-11-22 11:23:37+00:00,BotPelis_series,@MP_ayuda Gracias
7547,2022-11-22 11:23:03+00:00,MP_ayuda,"@BotPelis_series Hola. Te damos la tranquilidad de que estaremos revisando lo sucedido con tu cuenta, desde el número de consulta 226623936.

A la brevedad posible, te estaremos contactando al correo electrónico registrado en tu cuenta de Mercado Pago.

Saludos."
7548,2022-11-22 11:17:46+00:00,MP_ayuda,"@Flopyy98 Hola. Para verificar lo sucedido con tu cuenta, te pedimos que nos envíes tu usuario y/o algún número de operación vinculada a la misma. Podrás encontrar esta información en tu casilla de correo.

Esperamos tu contacto."
7549,2022-11-22 11:03:24+00:00,MP_ayuda,"@Verito1887 Hola. Para que podamos guiarte con tu consulta, vamos a pedirte que nos envíes más información sobre la misma.

Recordá que desde nuestro portal de ayuda: https://t.co/9h8TMrMjgA verás información útil que podrá resolver tus dudas.

Esperamos tu contacto."
7550,2022-11-22 10:57:52+00:00,Flopyy98,@MP_ayuda necesito recuperar una cuenta tengo registrado un NRO viejo y no me deja
7551,2022-11-22 10:22:44+00:00,Susanalongo81,"@MP_ayuda 
Por qué mercado pago ahora me pude que pague algo así que no se que es? Yo sólo hago pago por este medi
llBB BS AS?
QUE ES ESTO?
El mes pasado igual y ahora este mes nuevamente."
7552,2022-11-22 07:50:05+00:00,IAmTheMoncho,@MP_ayuda hace más de un mes hice un pago de servicios a través de su app y no se acreditó pero tampoco me lo han devuelto. Ya excedieron los 24 días hábiles señalados. Usuario: Arrow19. Servicio Totalplay.
7553,2022-11-22 05:10:02+00:00,Verito1887,Necesito que me contacten de @MP_ayuda ya que las soluciones que brindan en preguntas frecuentes no funcionan
7554,2022-11-22 03:24:50+00:00,MP_ayuda,"@antoineosoobele Hola, para asesorarte sobre la compra que intentas realizar, inicia sesión e ingresa a: https://t.co/yaVSmmxSOk 

Desde esa página, ve a &gt; ¿Necesitas más ayuda? &gt; Contáctanos.  

Te esperamos."
7555,2022-11-22 03:01:45+00:00,MP_ayuda,"@SelBadillo En este caso, podremos asesorarte sobre la compra que realizaste, luego de que hayas iniciado sesión e ingresado a: https://t.co/RagyXtyW3V 

Desde esa página, ve a &gt; ¿Necesitas más ayuda? &gt; Contáctanos.  

Te esperamos."
7556,2022-11-22 02:42:31+00:00,nanasuarezd,"@patob_5 @ML_Ayuda @Mercadolibre Es un chiste la ""Ayuda"" de @MP_ayuda y @ML_Chile Yo creo que el supuesto ""Equipo especializado"" que verifica los datos no existe y simplemente se roban nuestra plata."
7557,2022-11-22 02:12:29+00:00,MP_ayuda,"@alukar2000 Te informamos que bajo el caso #226598825, analizaremos lo sucedido con el estado de la cuenta. Te contactaremos al email registrado en la cuenta de Mercado Libre.

Saludos."
7558,2022-11-22 01:46:03+00:00,alukar2000,@MP_ayuda No sé si me puedan apoyar ya que de esa forma es con la que pago mis productos y creditos
7559,2022-11-22 01:45:26+00:00,alukar2000,@MP_ayuda Quise contactarme pero me pide una extensión
7560,2022-11-22 01:45:10+00:00,alukar2000,@MP_ayuda Solo que aún con el enlace no puedo acceder
7561,2022-11-22 01:44:52+00:00,alukar2000,@MP_ayuda Ya lo elimine
7562,2022-11-22 01:38:05+00:00,MP_ayuda,"@alukar2000 Al tratarse de un medio público, te recomendamos que elimines tu comentario anterior.

Psra validar el motivo de la inhabilitación de tu cuenta, ingresa aquí: https://t.co/nH4Kq35qO9 

En caso de que aplique, podrás comunicarte con el sector correspondiente para solucionarlo."
7563,2022-11-22 01:35:10+00:00,alukar2000,@MP_ayuda Bueno mi cuenta es muerte200060@hotmail.com pero en la verificación para mi clave ya está vencida el problema que el teléfono que ocupe cuando cree mi cuenta ya no lo tengo y no e podido entrar a mi correo por la misma situación
7564,2022-11-22 01:32:31+00:00,MP_ayuda,"@alukar2000 Hola, te pedimos que nos detalles un poco más lo que sucede cuando intentas ingresar a tu cuenta. Además, te pedimos el apodo de tu cuenta para contar con más información, dicho dato lo podrás ver desde la casilla de tu e-mail. Te esperamos."
7565,2022-11-22 00:32:16+00:00,Chistosaurio,"@MP_ayuda Ok, gracias!"
7566,2022-11-22 00:30:15+00:00,SelBadillo,"@MP_ayuda Puedo pasarte la mía que la acabo de hacer, cuando hice la compra no tenía. Usuario : sel.Badillo"
7567,2022-11-22 00:21:46+00:00,JuliiMonte9,@MP_ayuda @MP_ayuda me transfiriendo plata desde Mercado Pago  a mi cuenta bancaria y no me llegó. Tengo los comprobantes de la transferencia
7568,2022-11-22 00:02:35+00:00,MP_ayuda,"@SelBadillo Hola. Para analizar lo sucedido con el pago, te pedimos que nos envíes el nombre de usuario de la cuenta de un tercero, puede ser un amigo, familiar o conocido.

Este dato se puede ver desde: Mi perfil &gt; Mis datos &gt; Usuario o desde la app en ≡ &gt; Mi cuenta &gt; Mis datos &gt; Usuario."
7569,2022-11-22 00:01:14+00:00,MP_ayuda,"@albiishmo Hola, para revisar lo sucedido con la devolución que nos comentas, inicia sesión e ingresa a: https://t.co/RagyXtyoen 

Desde esa página, ve a &gt; ¿Necesitas más ayuda? &gt; Contáctanos. 

Te esperamos."
7570,2022-11-22 00:00:08+00:00,SelBadillo,@MP_ayuda hola! El 16 de nov hice un compra en la web y el pago se procesa por mercadopago a pesar de que yo no tengo cuenta con Uds. el detalle es que al parecer esa página ya no usa sus redes entonces supongo que cerró su tienda pero si acepto el pago. No he podido a la tienda.
